Transaction ID,Fraud Score,Flagged,Reasons
2681,0,False,Invalid submission date format
2682,0,False,Invalid submission date format
2683,0,False,Invalid submission date format
2684,0,False,Invalid submission date format
2685,0,False,Invalid submission date format
2686,0,False,Invalid submission date format
2687,0,False,Invalid submission date format
2688,0,False,Invalid submission date format
2689,0,False,Invalid submission date format
2690,0,False,Invalid submission date format
2691,0,False,Invalid submission date format
2692,0,False,Invalid submission date format
2693,0,False,Invalid submission date format
2694,0,False,Invalid submission date format
2695,0,False,Invalid submission date format
2696,0,False,Invalid submission date format
2697,0,False,Invalid submission date format
2698,0,False,Invalid submission date format
2699,0,False,Invalid submission date format
2700,0,False,Invalid submission date format
2701,0,False,Invalid submission date format
2702,0,False,Invalid submission date format
2703,0,False,Invalid submission date format
2704,0,False,Invalid submission date format
2705,0,False,Invalid submission date format
2706,0,False,Invalid submission date format
2707,0,False,Invalid submission date format
2708,0,False,Invalid submission date format
2709,0,False,Invalid submission date format
2710,0,False,Invalid submission date format
2711,0,False,Invalid submission date format
2712,0,False,Invalid submission date format
2713,0,False,Invalid submission date format
2714,0,False,Invalid submission date format
2715,0,False,Invalid submission date format
2716,0,False,Invalid submission date format
2717,0,False,Invalid submission date format
2718,0,False,Invalid submission date format
2719,0,False,Invalid submission date format
2720,0,False,Invalid submission date format
2721,0,False,Invalid submission date format
2722,0,False,Invalid submission date format
2723,0,False,Invalid submission date format
2724,0,False,Invalid submission date format
2725,0,False,Invalid submission date format
2726,0,False,Invalid submission date format
2727,0,False,Invalid submission date format
2728,0,False,Invalid submission date format
2729,0,False,Invalid submission date format
2730,0,False,Invalid submission date format
2731,0,False,Invalid submission date format
2732,0,False,Invalid submission date format
2733,0,False,Invalid submission date format
2734,0,False,Invalid submission date format
2735,0,False,Invalid submission date format
2736,0,False,Invalid submission date format
2737,0,False,Invalid submission date format
2738,0,False,Invalid submission date format
2739,0,False,Invalid submission date format
2740,0,False,Invalid submission date format
2741,0,False,Invalid submission date format
2742,0,False,Invalid submission date format
2743,0,False,Invalid submission date format
2744,0,False,Invalid submission date format
2745,0,False,Invalid submission date format
2746,0,False,Invalid submission date format
2747,0,False,Invalid submission date format
2748,0,False,Invalid submission date format
2749,0,False,Invalid submission date format
2750,0,False,Invalid submission date format
2751,0,False,Invalid submission date format
2752,0,False,Invalid submission date format
2753,0,False,Invalid submission date format
2754,0,False,Invalid submission date format
2755,0,False,Invalid submission date format
2756,0,False,Invalid submission date format
2757,0,False,Invalid submission date format
2758,0,False,Invalid submission date format
2759,0,False,Invalid submission date format
2760,0,False,Invalid submission date format
2761,0,False,Invalid submission date format
2762,0,False,Invalid submission date format
2763,0,False,Invalid submission date format
2764,0,False,Invalid submission date format
2765,0,False,Invalid submission date format
2766,0,False,Invalid submission date format
